%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1716886180974186177,88441,1716886180972562837,imu_link,0.00107637093829,-0.00715825985713,0.998749977858,0.0494578858201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00606194559764,0.0048373255293,0.284630989397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052791670625,0.0015262960625,9.81051874127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886181139162353,88442,1716886181137506577,imu_link,-0.000165673919693,0.00929756226004,0.999598903205,0.02674996449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000855517959688,-0.00686915150181,0.275585060681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069881514375,0.00042766325,9.80826044049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886181304642973,88443,1716886181302590286,imu_link,0.000917774329877,-0.00775299883238,0.999958236593,0.00475118609333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00659405814763,-0.00208013802803,0.266539161766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00460778034375,0.00158733121875,9.81082391705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886181469207225,88444,1716886181467548258,imu_link,-0.0010181804566,0.00790304663146,0.999812124833,-0.0176697537926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00872250834759,-0.00208013802803,0.271860277022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008846358125,-0.00640827425,9.80990838971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886181633648469,88445,1716886181632544503,imu_link,0.0018102154977,-0.00870275427383,0.999086439873,-0.041800369018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00393349539768,4.83123465589e-05,0.292612677181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00546227253125,-0.00280720003125,9.81064081159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886181798243021,88446,1716886181797539453,imu_link,-0.00166215705487,0.00760014961498,0.997835948355,-0.0652908502837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00191974317608,-0.00101591286984,0.285163080061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131188190625,-0.006652414875,9.80923700299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886181963164782,88447,1716886181962539593,imu_link,0.00210479710481,-0.00854505284304,0.996038287659,-0.0884888773662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00180504496489,0.00536943807929,0.281970416868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00515709675,-0.00207477815625,9.81070184674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886182128030994,88448,1716886182127507901,imu_link,-0.00158996152228,0.00702522626949,0.993758950372,-0.111316067008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00659405814763,0.00270887532934,0.278245633209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006377799875,0.003113210125,9.81198358502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886182293454059,88449,1716886182292523191,imu_link,0.0023398380064,-0.0100586735727,0.991060303984,-0.133014368065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0129794096788,0.00590155109495,0.264942800368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00436363971875,4.1715625e-07,9.81088495221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886182459247979,88450,1716886182457534675,imu_link,-0.00130358057312,0.00571530094276,0.987842375376,-0.155348245642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00340138284769,-0.00420858840261,0.273456608618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003360673125,-0.00414997346875,9.81393671002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886182623236878,88451,1716886182622625925,imu_link,0.00277386151636,-0.0102859742326,0.983975839475,-0.177983290665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000323405351489,-0.00367647585262,0.278245633209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.089153125e-05,-0.00183063753125,9.81137323346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886182789290125,88452,1716886182787514272,imu_link,-0.00178709687971,0.00605491259501,0.97986204564,-0.199575839803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00617664398346,-0.00420858840261,0.266539161766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027774735625,-0.0104365945625,9.8093590733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886182954828788,88453,1716886182952674033,imu_link,0.00258412911968,-0.00979223692421,0.97513451745,-0.221382264985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000855517959688,4.83123465589e-05,0.270263945425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032657548125,-6.0618e-05,9.81027460065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886183118209735,88454,1716886183117550800,imu_link,-0.00134112979121,0.00570424312597,0.969621317044,-0.24454072159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00606194559764,0.00217676277935,0.288887893523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00717125690625,0.0022587179375,9.81180047955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886183284262948,88455,1716886183282536735,imu_link,0.0031739276193,-0.0105726647782,0.963465126199,-0.267606232253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00446560794767,-0.00154802541983,0.289419984186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027156905,0.0044559835625,9.81027460065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886183449143693,88456,1716886183447532910,imu_link,-0.00180046254671,0.00507009507555,0.957063127765,-0.289829642969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012729324149,0.00111253744654,0.280374085272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011287764375,-0.0031123758125,9.81057977643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886183613162751,88457,1716886183612546349,imu_link,0.00368511546307,-0.0109554732811,0.949960135362,-0.312157234022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00499772049766,-0.00527281361901,0.284098868931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00466956340625,-0.00329548128125,9.8103356358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886183778496744,88458,1716886183777601861,imu_link,-0.00177599896109,0.004848800262,0.942047871426,-0.335438731971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00245185578428,-0.00261225063622,0.297933792437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000946418875,-0.001281321125,9.80929803815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886183943512889,88459,1716886183942601479,imu_link,0.00456317009565,-0.0101596277298,0.933771265802,-0.357697054232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00245185578428,0.00270887532934,0.28782365259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050350264375,0.0066532491875,9.80942010846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886184109146045,88460,1716886184107536521,imu_link,-0.0030242379301,0.00457434795436,0.925311109007,-0.379169198215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000323405351489,0.00270887532934,0.279841964806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00540198528125,0.00036662809375,9.80911493268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886184273427445,88461,1716886184272570121,imu_link,0.00621103732333,-0.0090895184176,0.915881680153,-0.401297335689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000323405351489,-0.000483800203432,0.291548436249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00076331340625,0.003601491375,9.80996942487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886184438492359,88462,1716886184437543680,imu_link,-0.00281856822177,0.00448187442864,0.906564797207,-0.422033454763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00180504496489,-0.00420858840261,0.275585060681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.19266875e-05,0.0106815695,9.80966424909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886184603076674,88463,1716886184602530818,imu_link,0.00644408691049,-0.00911000282202,0.896868407432,-0.442156693202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000855517959688,-0.00101591286984,0.270796065892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00216637409375,0.0022587179375,9.81112909284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886184768093554,88464,1716886184767502373,imu_link,-0.00272291180222,0.00333192875294,0.886651890733,-0.462417461458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0124472966632,-0.00367647585262,0.275052940214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00320471965625,0.00433391325,9.80954217877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886184934655030,88465,1716886184932547966,imu_link,0.00880898831889,-0.00927068311245,0.875738528319,-0.482616292905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00552983304765,-0.00527281361901,0.278245633209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002471549875,0.00109904996875,9.81027460065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886185099554860,88466,1716886185097549585,imu_link,-0.00284540371919,0.00263936984978,0.864227172257,-0.503086803779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00245185578428,-0.00154802541983,0.284630989397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002167122,0.00109904996875,9.81100702252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
