%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1716886406992427511,89804,1716886406991557990,imu_link,0.00492915898669,-0.00865213745943,0.983764871305,0.179185719006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00180504496489,0.00909422639489,-0.267701888715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0539249345,0.0067753195,9.80948114362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886407159799475,89805,1716886407157562590,imu_link,-0.00133938253464,0.00642624981454,0.978830309778,0.204568164749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00340138284769,-0.00154802541983,-0.311335111295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220638350312,0.00585979215625,9.81125116315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886407323223381,89806,1716886407322571096,imu_link,0.00217966458129,-0.00926343395703,0.974200419229,0.225483881969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00404819355067,0.00324098787933,-0.259720200931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00155602253125,0.00573772184375,9.8122887608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886407489466229,89807,1716886407488551879,imu_link,-0.00110284973492,0.00757603296962,0.968835623482,0.247586191292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00724086908344,4.83123465589e-05,-0.274087244903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00192223346875,0.00073283903125,9.81003046002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886407654298458,89808,1716886407653565271,imu_link,0.00169892677854,-0.0084511048382,0.963186415381,0.268696151258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000208707198501,0.00696577619493,-0.265041316187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084529951875,0.0067753195,9.81045770612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886407820284323,89809,1716886407818539717,imu_link,-0.000933651286818,0.0079876511387,0.956780358268,0.290700312619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00138763056789,0.000580424896549,-0.277812028562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013729170625,0.0078739523125,9.81119012799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886407984366030,89810,1716886407983558931,imu_link,0.00150496511936,-0.00870053015182,0.949641491284,0.313214102311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00340138284769,-0.00314436324442,-0.286325836813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00387535846875,0.00402873746875,9.80923700299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886408150293728,89811,1716886408148621782,imu_link,-0.000138306518235,0.00510921715317,0.941644695013,0.336569673508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0278785610786,-0.0153829527673,-0.299096549188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018611983125,0.007507741375,9.81064081159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886408315433441,89812,1716886408313521791,imu_link,0.000903897893303,-0.0110192932293,0.933676243594,0.357947524497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00564453143347,-0.00261225063622,-0.276747817432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00546227253125,-0.007628977375,9.80948114362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886408479089197,89813,1716886408478514448,imu_link,0.000426226790006,0.0058601336205,0.925248699023,0.379315596992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00351608100068,0.00270887532934,-0.278344149029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008819206125,0.00354045621875,9.81039667096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886408645316178,89814,1716886408643545391,imu_link,-0.00140322776556,-0.0104622148083,0.91648961402,0.399919192345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00180504496489,0.00909422639489,-0.271426672374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00241051471875,-0.0016475320625,9.81070184674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886408810221236,89815,1716886408808556698,imu_link,0.00148086623651,0.00611171444677,0.907058424391,0.42095779922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00351608100068,0.00111253744654,-0.279408360159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00448571003125,0.00366252653125,9.81070184674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886408974144900,89816,1716886408973538505,imu_link,-0.00213918535297,-0.00991179710429,0.897475298382,0.440948147698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00138763056789,-0.00261225063622,-0.268766129648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00180016315625,-0.002746164875,9.81009149518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886409139138828,89817,1716886409138532868,imu_link,0.00244616847672,0.00529485051085,0.887444891738,0.460876930369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00712617116328,-0.00367647585262,-0.270362461244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108333662812,0.000671803875,9.8097863194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886409304248169,89818,1716886409303548428,imu_link,-0.0041871002109,-0.0104300261613,0.875828016336,0.482492454394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00659405814763,-0.00208013802803,-0.29750018779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375328815625,0.00244182340625,9.81137323346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886409469332602,89819,1716886409468678984,imu_link,0.00246950233274,0.00446806501287,0.864399026756,0.502780529154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00233715751488,-0.00367647585262,-0.282068932688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125084675,-0.0006709695625,9.80948114362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886409635586540,89820,1716886409633560698,imu_link,-0.00505840851498,-0.0105415411643,0.852523975023,0.522557327404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00393349539768,0.00324098787933,-0.279940480625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067440108125,-0.003234446125,9.80874872174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886409800300852,89821,1716886409798572921,imu_link,0.0026875040186,0.00444085189876,0.840270386649,0.542142724269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00404819355067,0.00270887532934,-0.279940480625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005645378,0.00244182340625,9.81155633893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886409966341730,89822,1716886409964538571,imu_link,-0.00556284822421,-0.00956709081319,0.827686776948,0.561081210485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00404819355067,0.00217676277935,-0.274087244903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030819014375,-0.0021358133125,9.81015253034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886410131442336,89823,1716886410129576346,imu_link,0.00321363697106,0.00467874308243,0.81474528762,0.579791253989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00245185578428,4.83123465589e-05,-0.2756835765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00204430378125,0.00195354215625,9.81216669049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886410295257259,89824,1716886410294548866,imu_link,-0.00572648032472,-0.00945290434883,0.801346976796,0.598097711751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028692702977,0.00324098787933,-0.275151456033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00704918659375,-0.0011592508125,9.80917596784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886410460405456,89825,1716886410459510951,imu_link,0.00477566309272,0.0045216594502,0.787010102095,0.616905054962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012029882499,-0.0132545025674,-0.286857957279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003448112375,0.0056766866875,9.8078331944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886410625101051,89826,1716886410624519453,imu_link,-0.00658799867523,-0.00715282395507,0.772367616598,0.635101330666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00191974317608,-0.00474070106902,-0.283133143818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038143233125,0.0020145773125,9.80990838971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886410790194888,89827,1716886410789553990,imu_link,0.0050595200559,0.0046426481377,0.757420895137,0.652890829071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000855517959688,0.00111253744654,-0.281536812221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004912956125,-0.00292927034375,9.8117394444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886410955498793,89828,1716886410954555326,imu_link,-0.00660978184915,-0.00664385238676,0.742275027014,0.670029815964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00298396833427,-0.00314436324442,-0.277279908096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00314293659375,0.00256389371875,9.80990838971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886411120136128,89829,1716886411119586155,imu_link,0.00544535438956,0.00473747704164,0.726460503675,0.687170314425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000855517959688,0.00111253744654,-0.282601053154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045467451875,0.00195354215625,9.81204462018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886411285504798,89830,1716886411284542308,imu_link,-0.00655862734351,-0.00718189652759,0.710052843106,0.704081220291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00499772049766,-0.00208013802803,-0.285793716346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00912438190625,-0.00146442659375,9.81045770612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886411450192525,89831,1716886411449554339,imu_link,0.00505644468977,0.00422096916106,0.693144256083,0.720768795139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028692702977,-0.00208013802803,-0.287922168409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00570641315625,-0.00036579378125,9.81082391705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886411615375382,89832,1716886411614563445,imu_link,-0.00700116170289,-0.00743242032351,0.675813345955,0.737002078892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00340138284769,-0.00314436324442,-0.287922168409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085750655,0.0020145773125,9.81222772565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886411781421930,89833,1716886411779559096,imu_link,0.00523059560029,0.00407742659154,0.657839654162,0.75312881028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00351608100068,-0.00314436324442,-0.292711193001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057674483125,0.00256389371875,9.81387567487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886411945173774,89834,1716886411944552236,imu_link,-0.00744846107841,-0.00609744035111,0.640363095444,0.76801201009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00298396833427,0.00164465022936,-0.278344149029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00418053425,0.00024455778125,9.80972528424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886412111211667,89835,1716886412109597362,imu_link,0.00561366842392,0.004719931387,0.622797980201,0.782348314264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00564453143347,0.00962633941054,-0.27461936537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055233076875,4.1715625e-07,9.80942010846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886412276194077,89836,1716886412274552698,imu_link,-0.00680968910877,-0.00512786922227,0.604990373277,0.796187152203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00777298163343,0.00803000129491,-0.273555124437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00320397175,-0.00280720003125,9.8103356358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886412440223582,89837,1716886412439567478,imu_link,0.00612058554733,0.00528600369452,0.587435752808,0.80923039545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000855517959688,0.00696577619493,-0.265041316187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015567704375,0.00415080778125,9.81167840924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886412605191594,89838,1716886412604564090,imu_link,-0.00543904307322,-0.0059320409634,0.569169639085,0.822180728091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00564453143347,-0.00686915150181,-0.271426672374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045467451875,0.00335735075,9.81137323346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886412771547555,89839,1716886412769641775,imu_link,0.00597366359666,0.00550146614341,0.549872599082,0.835209060052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00446560794767,-0.00101591286984,-0.282068932688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043026045625,0.00268596403125,9.80911493268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886412936438831,89840,1716886412934557029,imu_link,-0.00596633125628,-0.00611740561708,0.529331170586,0.848372260323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012729324149,-0.00474070106902,-0.295903856193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016170576875,0.00659221403125,9.80960321393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886413100171683,89841,1716886413099552646,imu_link,0.00594180761472,0.00538601486668,0.507673365801,0.861512297894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000323405351489,4.83123465589e-05,-0.307078236973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00320397175,-0.00158649690625,9.80874872174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886413266297416,89842,1716886413264590741,imu_link,-0.00592551709896,-0.00514116359884,0.487643150086,0.873007797708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00724086908344,0.00430521297931,-0.279940480625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027156905,-0.0016475320625,9.80984735455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886413431188375,89843,1716886413429556787,imu_link,0.00767942065527,0.00609017175291,0.467620446122,0.88387502209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136262206146,0.00217676277935,-0.276215696966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001494987375,0.00207561246875,9.8103356358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886413596335844,89844,1716886413594528131,imu_link,-0.00506345051465,-0.003700688212,0.447493315471,0.894265284457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00511241865065,0.00111253744654,-0.27461936537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039710246875,0.00140422575,9.80905389752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886413760375730,89845,1716886413759551818,imu_link,0.00831009281178,0.00525696926665,0.42726074344,0.904074976839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00499772049766,4.83123465589e-05,-0.272490913307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00418053425,0.001892507,9.81119012799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886413926608606,89846,1716886413924534721,imu_link,-0.00534240844848,-0.00341008288973,0.405562778754,0.914045219065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00404819355067,4.83123465589e-05,-0.289518500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00167809284375,0.00695842496875,9.8103356358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886414091288562,89847,1716886414089561148,imu_link,0.00895995923722,0.00471467220004,0.383810002972,0.923356579343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000323405351489,-0.00846548915178,-0.286857957279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008243485625,0.005554616375,9.80819940534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886414256393326,89848,1716886414254564354,imu_link,-0.0047752141016,-0.00298811933798,0.361376044768,0.932403143893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093693192834,-0.00208013802803,-0.293243283664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00534020221875,-0.001769602375,9.80905389752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886414420495663,89849,1716886414419553329,imu_link,0.00939988359923,0.00578227166977,0.339815876361,0.940427231473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00138763056789,0.00324098787933,-0.278876269495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000518424875,0.00451701871875,9.8103356358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886414585509809,89850,1716886414584552269,imu_link,-0.00430204628708,-0.00265724487288,0.317775515712,0.948152494624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00511241865065,0.000580424896549,-0.283133143818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023494795625,0.00317424528125,9.8103356358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886414751290060,89851,1716886414749611532,imu_link,0.00975133972339,0.0061481568371,0.296107782768,0.955084966129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000323405351489,0.00270887532934,-0.2756835765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00051917278125,0.00195354215625,9.80789422955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716886414915222547,89852,1716886414914527139,imu_link,-0.00389042251225,-0.00199368544918,0.273791680166,0.961779083627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00670875653345,0.00430521297931,-0.282601053154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003963545625,0.00268596403125,9.81112909284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
