%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1716885728374539120,68769,1716885728372901305,imu_link,0.00739879626811,0.00845599868212,-0.247824725373,0.968739727375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00350220500781,-0.00105683382031,9.80806586041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728389561769,68770,1716885728387870649,imu_link,0.0063899853093,0.0073300267655,-0.247836818006,0.968752987317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00356324016406,-0.00123993928906,9.80788275495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728404601852,68771,1716885728402900283,imu_link,0.00537799386178,0.00620075214254,-0.247848384518,0.968764061135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00356324016406,-0.00123993928906,9.80788275495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728419622377,68772,1716885728417877015,imu_link,0.00436851874633,0.00507499181528,-0.24785934572,0.968772886306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00362427532031,-0.00123993928906,9.80788275495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728434604152,68773,1716885728432906236,imu_link,0.00335701565195,0.00394541111939,-0.247869764024,0.968779512717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00350220500781,-0.00117890413281,9.80769964948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728449818677,68774,1716885728447892224,imu_link,0.0023482274952,0.00281936717325,-0.247879583148,0.968783902248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00350220500781,-0.00117890413281,9.80769964948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728464927934,68775,1716885728462866821,imu_link,0.00133530560127,0.00169564446541,-0.247888843185,0.968786077095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00356324016406,-0.00136200960156,9.80751654401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728481223747,68776,1716885728479193593,imu_link,0.000226508076176,0.000475652759273,-0.247898302535,0.968785917553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00374634563281,-0.00142304475781,9.80757757916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728494698039,68777,1716885728493877229,imu_link,-0.000749463498428,-0.000639461755664,-0.247906217821,0.968783534418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00362427532031,-0.00130097444531,9.80782171979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728512450398,68778,1716885728510847669,imu_link,0.000360581543031,0.00062759887174,-0.247915047713,0.968781505407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00362427532031,-0.00130097444531,9.80782171979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728527496792,68779,1716885728525881924,imu_link,-0.000637683943408,-0.000515907578745,-0.247919344393,0.968780329009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00356324016406,-0.00130097444531,9.80763861432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728541546778,68780,1716885728540892667,imu_link,0.000326017369276,0.000617589810888,-0.247923246859,0.968779425856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00386841594531,-0.00142304475781,9.80751654401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728556517665,68781,1716885728555898934,imu_link,-0.000656715615011,-0.000537218934948,-0.247927540748,0.968778207155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00386841594531,-0.00142304475781,9.80751654401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728571551270,68782,1716885728570887032,imu_link,0.000303377256915,0.000596770776559,-0.247931444501,0.968777348339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00399048625781,-0.00142304475781,9.80776068463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728586571822,68783,1716885728585892644,imu_link,-0.000660755260212,-0.0005723930615,-0.247935718189,0.968776091476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00380738078906,-0.00136200960156,9.80800482526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728601531215,68784,1716885728600860173,imu_link,0.00028429733826,0.000573090831356,-0.247939639674,0.968775271061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00380738078906,-0.00136200960156,9.80800482526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728616530317,68785,1716885728615888397,imu_link,-0.000693843846971,-0.000581173351862,-0.247943918201,0.968773964475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00110105086608,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00392945110156,-0.00142304475781,9.80818793073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728632619904,68786,1716885728630876573,imu_link,0.000270722804688,0.000551909028431,-0.247947846114,0.968773186929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00399048625781,-0.00136200960156,9.80818793073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728647536013,68787,1716885728645868943,imu_link,-0.000712090140731,-0.000600728398098,-0.247952104011,0.968771844228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00399048625781,-0.00136200960156,9.80818793073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728662716366,68788,1716885728660905943,imu_link,0.000257577777856,0.000532209245216,-0.247956061916,0.968771098746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119843665964,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00380738078906,-0.00136200960156,9.8083710362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728677685691,68789,1716885728675902869,imu_link,-0.000740191602707,-0.000609493815286,-0.247960313073,0.968769716586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119843665964,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00380738078906,-0.00148407991406,9.80824896588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728691633614,68790,1716885728690881357,imu_link,0.000231604306372,0.000513580855026,-0.2479681114,0.968768031225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119843665964,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00411255657031,-0.00142304475781,9.8083710362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728707613345,68791,1716885728705906838,imu_link,-0.000757804545526,-0.000637154046646,-0.247976236033,0.96876560949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119843665964,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00411255657031,-0.00142304475781,9.8083710362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728721553009,68792,1716885728720889379,imu_link,0.00020905276747,0.000489985567666,-0.247984049345,0.968763968922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119843665964,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00411255657031,-0.00142304475781,9.80849310651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728736579752,68793,1716885728735891285,imu_link,-0.000724721984135,-0.000709878603461,-0.247992118103,0.968761518749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119843665964,-0.00216527602427,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00392945110156,-0.00117890413281,9.8083710362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728751445924,68794,1716885728750853712,imu_link,0.000182602905846,0.000457965455804,-0.247999964752,0.968759915772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119843665964,-0.00216527602427,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00392945110156,-0.00117890413281,9.8083710362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728766526039,68795,1716885728765873292,imu_link,-0.000762110723149,-0.000733571649137,-0.24800803487,0.968757397752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119843665964,-0.00216527602427,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00399048625781,-0.00123993928906,9.80800482526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728782234887,68796,1716885728780912514,imu_link,0.000158780721142,0.000432350905898,-0.248015926433,0.968755845452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119843665964,-0.00216527602427,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405152141406,-0.00123993928906,9.8079437901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728796626494,68797,1716885728795901283,imu_link,-0.000778800072826,-0.000763620923929,-0.248023967948,0.96875328215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119843665964,-0.00216527602427,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405152141406,-0.00123993928906,9.8079437901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728811540899,68798,1716885728810860129,imu_link,0.000141041786806,0.000392710788626,-0.248031845013,0.968751789544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119843665964,-0.00216527602427,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00399048625781,-0.00105683382031,9.80818793073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728826440539,68799,1716885728825841603,imu_link,-0.000816139581947,-0.000782010073193,-0.248039865619,0.96874916642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00216527602427,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00392945110156,-0.00117890413281,9.80812689557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728841756775,68800,1716885728840888032,imu_link,0.000125237173145,0.000370346466592,-0.248047788759,0.968747718269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00216527602427,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00392945110156,-0.00117890413281,9.80812689557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728856844933,68801,1716885728855891878,imu_link,-0.000843213325971,-0.00079381444825,-0.248055812966,0.968745050312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00392945110156,-0.00117890413281,9.80818793073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728871743392,68802,1716885728870838268,imu_link,0.000110743415126,0.000340022031196,-0.248063703557,0.96874365603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00350220500781,-0.00123993928906,9.80800482526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728888987272,68803,1716885728887964625,imu_link,-0.00100542839265,-0.000978604151455,-0.248072793784,0.96874037824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00350220500781,-0.00123993928906,9.80800482526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728905282611,68804,1716885728902850417,imu_link,-4.83994883363e-05,0.000144571850992,-0.248080748363,0.968739345257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00344116985156,-0.00117890413281,9.80776068463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728918953354,68805,1716885728917885482,imu_link,0.00076313551668,0.00139459641664,-0.248088247234,0.968736132448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00344116985156,-0.00130097444531,9.80769964948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728933788939,68806,1716885728932894581,imu_link,-5.23450593208e-05,0.000117315819995,-0.248092813278,0.968736258998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00325806438281,-0.00111786897656,9.80776068463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728948844393,68807,1716885728947855838,imu_link,0.000762142384862,0.00135898320901,-0.248096445437,0.96873408429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00325806438281,-0.00111786897656,9.80776068463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728963467919,68808,1716885728962868878,imu_link,-6.11807210966e-05,9.03051157568e-05,-0.248100987967,0.968734167804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00110105086608,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00307495891406,-0.000995798664062,9.80782171979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728979681295,68809,1716885728978859156,imu_link,0.000803585752562,0.00142593645793,-0.248104871076,0.968731796682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00110105086608,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00301392375781,-0.00105683382031,9.80751654401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885728994528176,68810,1716885728993868443,imu_link,-1.91603093414e-05,0.000158878677086,-0.248109444641,0.968731994863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00110105086608,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00301392375781,-0.00105683382031,9.80751654401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885729009846986,68811,1716885729008858319,imu_link,0.000150553239785,0.00163846039966,-0.248113153024,0.968729660988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666324109654,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00325806438281,-0.00117890413281,9.80721136823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885729025785011,68812,1716885729023896448,imu_link,-2.76444309529e-05,0.000133512196494,-0.248117625994,0.968729903059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119843665964,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00307495891406,-0.00105683382031,9.8073944737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885729039565719,68813,1716885729038862973,imu_link,0.000567578382584,0.00149389324595,-0.248121285569,0.96872765718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119843665964,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00307495891406,-0.00105683382031,9.8073944737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885729054579903,68814,1716885729053898117,imu_link,-4.5780096893e-05,0.00010480151853,-0.248125811016,0.968727809464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119843665964,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00325806438281,-0.000995798664062,9.80751654401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885729070221828,68815,1716885729068891365,imu_link,0.000565528867984,0.00145957167938,-0.248129481637,0.968725611394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119843665964,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00319702922656,-0.00111786897656,9.80788275495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885729084601269,68816,1716885729083911029,imu_link,-6.44246245817e-05,7.90469952871e-05,-0.248134001614,0.968725712906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119843665964,-0.00163316347428,-0.000564342914257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00319702922656,-0.00111786897656,9.80788275495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885729101034301,68817,1716885729098853737,imu_link,0.000615893191396,0.00139598354989,-0.24814151258,0.968722592717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119843665964,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00325806438281,-0.00111786897656,9.80806586041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716885729115565059,68818,1716885729113880025,imu_link,-0.000106419102583,6.03940901162e-05,-0.248149939378,0.96872162803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119843665964,-0.00163316347428,-0.00109645546425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00350220500781,-0.00148407991406,9.80812689557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
